key	press_time	duration	accel_x	accel_y	accel_z
w	1731438173742	201	-0.94995004	6.7770004	7.22205
s	1731438173979	237	-1.4170501	6.7840505	7.4950504
z	1731438174160	181	-1.29495	6.95205	7.4950504
y	1731438174296	136	-1.28805	6.9370503	7.1280003
s	1731438174395	99	-0.90495	6.9880505	7.49205
t	1731438174615	220	-1.14405	7.1650505	6.50295
k	1731438174667	52	-1.1080501	7.038	5.8159504
i	1731438174833	166	-0.59805006	6.6840005	7.9260006
e	1731438174950	117	-0.91395	6.6169505	7.2070503
SP	1731438175017	67	-1.575	6.5809503	7.5450006
m	1731438175235	218	-0.79905003	6.9330006	7.5259504
o	1731438175421	186	-0.92100006	6.6670504	7.248
z	1731438175543	122	-1.1730001	6.67395	7.2649503
l	1731438175636	93	-0.63405	6.9229503	7.25505
i	1731438175806	170	-0.69105005	6.8179502	7.2649503
w	1731438175905	99	-1.05795	6.8179502	7.5450006
e	1731438176110	205	-1.161	6.8299503	7.5330005
SP	1731438176167	57	-0.8880001	6.5740504	7.08795
c	1731438176671	504	-1.1509501	6.67395	7.0420504
z	1731438176772	101	-1.338	6.8179502	7.0420504
e	1731438177029	257	-0.58395004	6.9760504	7.0279503
r	1731438177198	169	-0.72705	6.8539505	7.2169504
w	1731438177361	163	-0.79905003	6.6259503	7.62405
o	1731438177435	74	-0.37500003	6.6600003	7.6140003
n	1731438177613	178	-0.89295006	6.9019504	7.6120505
e	1731438177737	124	-0.76305	6.6720004	7.29405
SP	1731438177825	88	-0.75600004	6.6570005	6.98505
s	1731438178060	235	-0.75600004	6.91095	7.3650002
e	1731438178255	195	-0.99495006	6.8700004	7.3819504
i	1731438178302	47	-1.4670001	6.873	7.38
i	1731438178351	49	-0.80205005	6.8700004	7.3819504
a	1731438178440	89	-0.85695004	6.86805	7.38495
t	1731438178576	136	-0.78495	6.6670504	6.73995
DEL	1731438179114	538	-0.90705	6.6169505	7.3729506
DEL	1731438179292	178	-1.1080501	6.6529503	7.38495
DEL	1731438179482	190	-0.72705	6.67395	7.38705
DEL	1731438179662	180	-0.96405005	6.6570005	7.38
DEL	1731438180019	357	-0.8880001	6.7819505	7.3750505
w	1731438180234	215	-0.79905003	6.7819505	7.2889504
i	1731438180591	357	-0.93600005	6.8700004	7.34595
a	1731438180759	168	-1.0720501	7.1650505	6.9079504
t	1731438180894	135	-1.3879501	7.21995	6.90105
l	1731438181109	215	-1.62495	6.8820004	6.846
a	1731438181263	154	-0.96195006	6.86805	7.14795
SP	1731438181542	279	-1.33095	6.3510003	7.1380506
DEL	1731438182429	887	-0.33900002	6.2569504	7.4230504
,	1731438183380	951	-0.79395	6.597	7.51905
SP	1731438183481	101	-0.52605003	6.5950503	7.5210004
t	1731438183816	335	-1.02705	7.1389503	6.9199505
o	1731438183907	91	-0.588	6.8440504	6.918
SP	1731438184076	169	-0.124050006	6.6450005	7.4760003
d	1731438184356	280	-0.69600004	6.6600003	7.24095
o	1731438184445	89	-0.70305	6.9160504	7.248
d	1731438185025	580	-0.98805004	6.73395	7.2379503
a	1731438185239	214	-0.90195006	7.00395	7.2310505
t	1731438185462	223	-1.36695	6.98295	7.2289505
k	1731438185552	90	-0.648	6.9880505	6.5730004
o	1731438185731	179	-0.75105006	6.73395	7.43205
w	1731438185839	108	-1.302	6.8149505	7.1359506
o	1731438185923	84	-1.0510501	7.05495	7.1359506
SP	1731438186137	214	-1.266	6.91095	7.45905
c	1731438186605	468	-1.1509501	6.9229503	7.2979503
z	1731438186750	145	-1.3240501	6.9300003	7.2910504
a	1731438186985	235	-0.86895007	6.9160504	6.94605
s	1731438187165	180	-0.87795	6.9139504	6.9490504
DEL	1731438189449	2284	-1.14405	6.6529503	7.5210004
DEL	1731438189639	190	-0.85395	6.5809503	7.5210004
DEL	1731438189830	191	-0.74205005	6.5850005	7.5160503
DEL	1731438190020	190	-0.84195006	6.5809503	7.5210004
r	1731438191212	1192	-0.95205003	6.5659504	7.1449504
o	1731438191331	119	-0.735	6.5659504	7.52295
z	1731438191510	179	-0.84900004	6.64095	7.2580504
k	1731438191600	90	-0.81795	6.636	7.248
o	1731438191759	159	-1.0360501	6.6480002	7.2360005
j	1731438191920	161	-1.16505	6.8749504	7.4989505
a	1731438192014	94	-0.92805004	6.9690003	7.5019503
r	1731438192228	214	-1.05795	6.6169505	7.2360005
z	1731438192395	167	-0.87105006	6.8820004	7.1190004
e	1731438192664	269	-1.05495	6.8749504	7.6429505
n	1731438192708	44	-0.56895	6.8970003	6.98505
i	1731438192899	191	-0.90705	6.7840505	7.7029505
e	1731438193021	122	-0.88500005	6.696	7.071
@	1731438193503	482	-0.67005	6.4680004	7.7080503
SP	1731438193617	114	-0.76305	6.4009504	7.3219504
DEL	1731438194107	490	-0.96195006	6.7320004	7.5139503
DEL	1731438194285	178	-0.79200006	6.6240005	7.5019503
,	1731438195022	737	-0.483	6.6379504	7.3969502
