key	press_time	duration	accel_x	accel_y	accel_z
DEL	1731282243694	175	0.025124637	6.7615185	7.271788
DEL	1731282243870	176	-0.031106694	6.739385	7.220342
DEL	1731282244025	155	0.036490545	6.7088766	7.2065835
DEL	1731282244196	171	0.061016977	6.706484	7.2622166
b	1731282244545	349	0.0077766734	6.7908306	7.187441
e	1731282244640	95	-0.086141616	6.800402	7.0283184
z	1731282244787	147	-0.039481573	6.980462	7.0582285
SP	1731282245301	514	-0.035294134	7.0343003	6.8422766
a	1731282245752	451	0.0077766734	6.8865438	6.951748
u	1731282245825	73	0.08973085	6.9188466	7.292127
t	1731282245996	171	0.29132617	7.062416	6.4121666
o	1731282246510	514	0.37387854	6.88116	7.043872
k	1731282246841	331	0.3894319	6.9206414	6.8374906
o	1731282247013	172	0.45164528	6.882356	7.053443
r	1731282247091	78	0.45164528	6.882356	7.053443
e	1731282247260	169	0.39541394	6.988837	7.0378895
k	1731282247504	244	0.5072784	7.094121	6.7722864
t	1731282247664	160	0.4031906	7.11446	6.827321
y	1731282247835	171	0.56111693	7.1742806	6.6460648
SP	1731282248023	188	0.6029913	7.16112	6.4498534
n	1731282248664	641	0.20877378	6.6915283	7.4458656
a	1731282248725	61	0.20877378	6.6915283	7.4458656
SP	1731282248901	176	0.13459627	6.879365	6.9499536
t	1731282249111	210	0.014955142	6.897311	6.9762745
e	1731282249288	177	0.42412782	7.051648	6.896115
l	1731282249383	95	0.42412782	7.051648	6.896115
.	1731282249686	303	0.212363	6.836294	6.9344
SP	1731282249799	113	0.212363	6.836294	6.9344
i	1731282250671	872	0.40259242	6.972087	6.9822564
SP	1731282250761	90	0.40259242	6.972087	6.9822564
t	1731282251951	1190	0.31046873	6.879365	7.2095747
e	1731282252144	193	0.31106696	7.11446	6.870392
r	1731282252279	135	0.24646074	7.170093	6.384649
a	1731282252443	164	-0.029910283	7.0546393	7.0672016
s	1731282252607	164	-0.029910283	7.0546393	7.0672016
SP	1731282252755	148	0.1363909	7.1096745	6.801
n	1731282252919	164	0.13399807	7.0845494	6.780661
a	1731282252988	69	0.13399807	7.0845494	6.780661
s	1731282253155	167	0.27696922	7.0654073	6.9266233
t	1731282253324	169	0.38464624	7.2269225	6.606583
DEL	1731282253667	343	0.549751	7.175477	6.565307
DEL	1731282253848	181	0.18783657	6.910472	7.1688967
DEL	1731282254017	169	0.064008005	6.8201427	7.0223365
DEL	1731282254163	146	0.08973085	6.8422766	7.1413794
DEL	1731282254338	175	0.116650105	6.8949184	6.983453
DEL	1731282254490	152	0.116650105	6.8949184	6.983453
z	1731282254557	67	0.15373886	6.91765	7.1306114
SP	1731282254703	146	0.12323037	7.031309	6.8081784
n	1731282254941	238	0.23030917	7.021738	6.951748
a	1731282255022	81	0.23030917	7.021738	6.951748
s	1731282255172	150	0.32961133	7.0247293	6.873383
t	1731282255384	212	0.567099	7.2209406	6.730412
w	1731282255547	163	0.5066802	7.1473613	6.70768
p	1731282255658	111	0.5066802	7.1473613	6.70768
u	1731282256527	869	0.46660042	6.882954	7.0929246
j	1731282256683	156	0.46660042	6.882954	7.0929246
e	1731282256720	37	0.46660042	6.882954	7.0929246
SP	1731282256916	196	0.44985065	7.0372915	6.7256265
p	1731282257213	297	0.52582276	7.0151577	6.991828
y	1731282257334	121	0.50428736	7.0259256	6.735796
t	1731282257497	163	0.50428736	7.0259256	6.735796
a	1731282257668	171	1.3226327	7.246065	6.8392854
n	1731282257730	62	1.3226327	7.246065	6.8392854
i	1731282257879	149	0.61076796	6.9523463	6.6215386
e	1731282257921	42	0.61076796	6.9523463	6.6215386
:	1731282260496	2575	0.2757728	7.1856465	6.815357
SP	1731282260719	223	0.18723837	7.1012993	6.906883
c	1731282260961	242	-0.02213361	7.21436	6.640083
s	1731282261117	156	0.11784652	7.2382884	6.3661046
y	1731282261204	87	0.41994038	7.031309	7.1970124
SP	1731282261293	89	0.41994038	7.031309	7.1970124
DEL	1731282262128	835	0.19561325	6.992426	6.9092755
DEL	1731282262310	182	0.23748764	6.8817577	7.219146
DEL	1731282262470	160	0.060418773	6.893722	6.960721
z	1731282262608	138	0.124426775	7.0079794	6.8662047
y	1731282262752	144	0.124426775	7.0079794	6.8662047
SP	1731282262830	78	0.2009971	6.775277	7.140183
p	1731282263162	332	0.0741775	6.9936223	6.9332037
o	1731282263329	167	-0.030508488	7.0558357	6.809375
w	1731282263403	74	-0.030508488	7.0558357	6.809375
i	1731282263509	106	0.17168503	7.0193453	6.9738817
n	1731282263711	202	0.05802595	7.0259256	6.9152575
n	1731282263858	147	0.009571291	7.1102724	6.7316084
o	1731282264067	209	0.011964113	7.021738	6.7088766
SP	1731282264101	34	0.011964113	7.021738	6.7088766
s	1731282264314	213	0.1052842	6.9224358	7.225128
i	1731282264422	108	0.1052842	6.9224358	7.225128
e	1731282264485	63	0.07537391	6.884749	7.157531
SP	1731282264639	154	0.09810573	7.1365933	6.6000032
DEL	1731282265374	735	0.33320054	7.0636125	6.7615185
DEL	1731282265561	187	0.22432712	6.9266233	7.1682982
DEL	1731282265732	171	0.212363	6.745965	7.106085
DEL	1731282265881	149	0.20877378	6.7172513	7.187441
DEL	1731282266044	163	0.20877378	6.7172513	7.187441
DEL	1731282266204	160	0.15314065	6.7005014	7.2658057
i	1731282266435	231	0.10887343	6.862017	7.140183
s	1731282266547	112	0.15254244	6.7794647	7.120442
m	1731282266656	109	0.15254244	6.7794647	7.120442
y	1731282266754	98	0.13758731	7.0857463	6.728019
SP	1731282266944	190	0.5623133	7.1395845	7.0115685
w	1731282267321	377	0.11545369	7.0408807	6.8404818
l	1731282267852	531	-0.08554341	6.971489	7.0025954
a	1731282267999	147	-0.07956135	7.053443	6.8632135
c	1731282268177	178	0.04965107	7.1222367	6.9242306
z	1731282268337	160	0.040677983	7.259226	6.632306
y	1731282268452	115	0.040677983	7.259226	6.632306
c	1731282268544	92	0.24945176	7.283154	6.4977098
SP	1731282268712	168	0.24227329	7.39442	6.4151573
a	1731282269757	1045	0.37806597	7.1306114	6.8721867
u	1731282269906	149	0.37806597	7.1306114	6.8721867
t	1731282270019	113	0.22313072	7.0654073	7.0301127
o	1731282270123	104	0.41814575	7.268797	6.5629144
k	1731282270530	407	0.24586253	7.260422	6.591628
o	1731282270703	173	0.24586253	7.260422	6.591628
r	1731282270812	109	0.360718	7.2819576	6.678368
e	1731282270943	131	0.4223332	7.4129643	6.4085774
t	1731282271796	853	0.35473597	7.4973116	6.3164535
DEL	1731282272156	360	0.3397808	7.3782687	6.5144596
t	1731282272295	139	0.3397808	7.3782687	6.5144596
k	1731282272347	52	0.2542374	7.368697	6.445666
e	1731282272603	256	0.38344982	7.3980093	6.492924
DEL	1731282273246	643	0.24825534	7.068398	6.6849484
DEL	1731282273418	172	0.1788635	7.075577	6.984051
DEL	1731282273581	163	0.2213361	7.103094	6.83091
k	1731282274000	419	0.27517462	7.3046894	6.5742803
t	1731282274081	81	0.27517462	7.3046894	6.5742803
e	1731282274220	139	0.4761717	7.2705917	6.655038
?	1731282274688	468	0.36251262	7.1186476	6.7812595
